case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c20-medium-infeasible1,medium,infeasible,3,old,3523,0,0,0,0,72,719000.0,419.0,0.9286,152,257,719419.0,140,1098053801,
c20-medium-infeasible1,medium,infeasible,3,new,3470,0,0,0,0,72,719000.0,419.0,0.9286,152,257,719419.0,134,1098053801,
c20-medium-infeasible1,medium,infeasible,4,old,4939,0,0,0,0,70,700000.0,369.0,0.9286,173,240,700369.0,130,652901294,
c20-medium-infeasible1,medium,infeasible,4,new,5068,0,0,0,0,70,700000.0,369.0,0.9286,173,240,700369.0,98,652901294,
c21-medium-wishheavy0,medium,wishheavy,0,old,2025,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,153,1855237922,
c21-medium-wishheavy0,medium,wishheavy,0,new,2495,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,138,1855237922,same
c21-medium-wishheavy0,medium,wishheavy,1,old,1600,0,0,0,0,20,198000.0,1004.0,0.9650,47,273,199004.0,154,1392725116,
c21-medium-wishheavy0,medium,wishheavy,1,new,1800,0,0,0,0,20,198000.0,1004.0,0.9650,47,273,199004.0,154,1392725116,
c21-medium-wishheavy0,medium,wishheavy,2,old,1319,0,0,0,0,20,198000.0,1017.0,0.9650,37,276,199017.0,132,-1929729634,
c21-medium-wishheavy0,medium,wishheavy,2,new,1515,0,0,0,0,20,198000.0,1017.0,0.9650,37,276,199017.0,194,-1929729634,
c21-medium-wishheavy0,medium,wishheavy,3,old,1201,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,130,1855237922,
c21-medium-wishheavy0,medium,wishheavy,3,new,1357,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,118,1855237922,
