case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c20-medium-infeasible1,medium,infeasible,2,old,5984,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,116,920763181,
c20-medium-infeasible1,medium,infeasible,2,new,5993,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,134,920763181,
c20-medium-infeasible1,medium,infeasible,3,old,5680,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,140,-1655661836,
c20-medium-infeasible1,medium,infeasible,3,new,5096,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,114,-1655661836,
c20-medium-infeasible1,medium,infeasible,4,old,4849,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,150,-1835422553,
c20-medium-infeasible1,medium,infeasible,4,new,4819,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,96,-1835422553,
c21-medium-wishheavy0,medium,wishheavy,0,old,1712,0,0,0,0,20,198000.0,1009.0,0.9650,38,272,199009.0,123,-1051579427,
c21-medium-wishheavy0,medium,wishheavy,0,new,1866,0,0,0,0,20,198000.0,1009.0,0.9650,38,272,199009.0,121,-1051579427,same
c21-medium-wishheavy0,medium,wishheavy,1,old,2041,0,0,0,0,20,198000.0,1019.0,0.9650,45,277,199019.0,126,-1189385439,
c21-medium-wishheavy0,medium,wishheavy,1,new,1649,0,0,0,0,20,198000.0,1019.0,0.9650,45,277,199019.0,128,-1189385439,
c21-medium-wishheavy0,medium,wishheavy,2,old,2108,0,0,0,0,20,198000.0,1017.0,0.9650,57,276,199017.0,125,-313475001,
c21-medium-wishheavy0,medium,wishheavy,2,new,2168,0,0,0,0,20,198000.0,1017.0,0.9650,57,276,199017.0,132,-313475001,
c21-medium-wishheavy0,medium,wishheavy,3,old,1938,0,0,0,0,20,198000.0,1015.0,0.9650,41,275,199015.0,122,-1828459779,
c21-medium-wishheavy0,medium,wishheavy,3,new,1629,0,0,0,0,20,198000.0,1015.0,0.9650,41,275,199015.0,117,-1828459779,
